Seriale,SAM,Gas_type,J_Num,Nazione,OreM,OreO,Fine_carica,DataP,Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge,Gruppo,AnnoP,Taglia
1230239,SAM0015,ECOBIO,JG604,IT,56058.0,1573.0,0.0,2018-02-12,15.57,4.22,3.22,4.9,7.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0,529,2018,10
1230239,SAM0015,ECOBIO,JG604,IT,56226.0,1741.0,1.0,2018-02-19,15.73,4.04,3.22,5.0,7.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1,529,2018,10
1230239,SAM0015,ECOBIO,JG604,IT,58241.0,614.0,0.0,2018-05-18,13.8,5.3,1.47,6.7,7.0,4.2,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0,529,2018,10
1230239,SAM0015,ECOBIO,JG604,IT,58723.0,1096.0,0.0,2018-06-08,14.0,4.4,1.72,5.7,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0,529,2018,10
1230239,SAM0015,ECOBIO,JG604,IT,59170.0,1385.0,0.0,2018-06-27,14.2,3.6,1.94,5.3,12.8,7.9,0.0,0.1,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0,529,2018,10
1230239,SAM0015,ECOBIO,JG604,IT,59670.0,1885.0,1.0,2018-07-19,14.8,3.0,2.08,5.0,15.1,9.5,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1,529,2018,10
1230239,SAM0015,ECOBIO,JG604,IT,60906.0,1235.0,0.0,2018-09-11,14.6,4.0,2.41,5.0,11.2,11.6,1.0,0.3,3.0,6.0,2.0,0.0,2.0,0.0,0.0,0,529,2018,10
1230239,SAM0015,ECOBIO,JG604,IT,61619.0,1948.0,1.0,2018-10-11,14.9,2.8,3.03,4.5,15.1,11.4,1.0,0.2,3.0,7.0,3.0,0.0,2.0,0.0,0.0,1,529,2018,10
1230241,SAM0005,ECOBIO,JG584,IT,1418.0,1418.0,1.0,2016-01-18,14.2,2.9,1.84,5.4,13.2,6.4,0.0,0.0,3.0,3.0,2.0,0.0,9.0,1.0,0.0,1,530,2016,10
1230241,SAM0005,ECOBIO,JG584,IT,4000.0,1000.0,0.0,2016-05-05,13.5,3.6,1.93,6.1,9.3,6.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1,530,2016,10
1230241,SAM0005,ECOBIO,JG584,IT,41544.0,760.0,0.0,2016-08-26,13.7,2.9,1.78,5.6,8.4,3.2,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,530,2016,10
1230241,SAM0005,ECOBIO,JG584,IT,10283.0,1150.0,1.0,2017-01-23,13.8,2.6,1.8,5.4,10.8,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1,530,2017,10
1230241,SAM0005,ECOBIO,JG584,IT,45560.0,1575.0,1.0,2017-02-10,14.0,2.5,1.91,4.9,12.7,6.1,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1,530,2017,10
1230241,SAM0005,ECOBIO,JG584,IT,46986.0,1426.0,1.0,2017-04-11,14.0,2.9,1.65,5.3,11.8,5.6,1.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,1,530,2017,10
1230241,SAM0005,ECOBIO,JG584,IT,48468.0,1481.0,1.0,2017-06-18,14.4,2.9,1.81,5.0,12.0,6.2,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1,530,2017,10
1230241,SAM0005,ECOBIO,JG584,IT,49898.0,1423.0,1.0,2017-08-16,14.3,2.9,1.81,5.5,11.1,5.9,7.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1,530,2017,10
1230241,SAM0005,ECOBIO,JG584,IT,51357.0,1456.0,1.0,2017-10-13,14.3,3.4,1.64,6.1,12.1,7.0,10.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1,530,2017,10
1230241,SAM0005,ECOBIO,JG584,IT,54531.0,1452.0,1.0,2018-02-21,14.5,2.7,1.85,4.5,11.3,5.1,7.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1,530,2018,10
1230241,SAM0005,ECOBIO,JG584,IT,56876.0,1887.0,1.0,2018-05-30,14.2,2.4,1.67,5.4,12.9,7.2,29.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1,530,2018,10
1230243,SAM0005,ECOBIO,JI980,IT,37682.0,910.0,1.0,2016-07-15,13.8,1.9,1.74,5.0,8.5,3.4,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1,531,2016,10
1230243,SAM0005,ECOBIO,JI980,IT,41234.0,1485.0,1.0,2016-12-07,14.1,2.7,1.66,5.1,10.4,5.1,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,1,531,2016,10
1230243,SAM0005,ECOBIO,JI980,IT,42721.0,1484.0,1.0,2017-02-07,14.0,1.5,2.02,4.4,10.9,4.8,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,43721.0,1000.0,0.0,2017-03-21,13.7,2.2,1.86,5.0,7.7,2.9,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,44060.0,1336.0,1.0,2017-04-04,14.0,1.6,2.2,4.8,9.8,3.8,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,1,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,44750.0,650.0,0.0,2017-05-03,14.1,2.4,2.17,5.7,5.8,1.6,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,45228.0,1167.0,1.0,2017-05-23,14.0,1.4,2.07,3.9,8.9,3.3,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,46061.0,774.0,0.0,2017-06-27,14.3,2.5,1.91,4.9,6.9,2.8,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,46465.0,1238.0,1.0,2017-07-14,14.3,1.7,2.19,4.6,9.9,4.1,0.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,1,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,47925.0,1452.0,1.0,2017-09-13,14.4,2.6,1.74,6.3,10.7,4.9,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,48639.0,713.0,1.0,2017-10-13,14.3,4.3,1.61,6.8,8.1,4.2,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,49380.0,145.0,1.0,2017-11-13,14.7,3.2,1.84,5.1,11.9,5.6,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1,531,2017,10
1230243,SAM0005,ECOBIO,JI980,IT,52143.0,1215.0,1.0,2018-03-09,14.3,2.2,1.87,4.2,9.1,3.4,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1,531,2018,10
1230970,SAM0003,ECOBIO,JG605,IT,14300.0,1000.0,1.0,2017-06-27,14.5,5.9,2.1,,7.3,3.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,533,2017,10
1230970,SAM0003,ECOBIO,JG605,IT,15000.0,1350.0,0.0,2017-07-25,14.4,5.1,2.1,,8.6,3.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2017,10
1230970,SAM0003,ECOBIO,JG605,IT,15630.0,2000.0,1.0,2017-08-21,14.9,4.3,2.4,,10.5,5.1,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,533,2017,10
1230970,SAM0003,ECOBIO,JG605,IT,16650.0,1000.0,0.0,2017-10-03,14.6,7.0,1.7,,6.8,3.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2017,10
1230970,SAM0003,ECOBIO,JG605,IT,17394.0,1744.0,0.0,2017-11-03,15.0,5.5,2.1,,8.2,4.4,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2017,10
1230970,SAM0003,ECOBIO,JG605,IT,17680.0,2030.0,0.0,2017-11-16,14.9,5.2,1.8,,9.1,4.7,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2017,10
1230970,SAM0003,ECOBIO,JG605,IT,19323.0,1000.0,0.0,2018-01-23,14.7,6.5,1.5,,6.3,2.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2018,10
1230970,SAM0003,ECOBIO,JG605,IT,20000.0,1572.0,0.0,2018-02-20,15.0,5.0,2.0,,9.9,3.4,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2018,10
1230970,SAM0003,ECOBIO,JG605,IT,20235.0,1837.0,1.0,2018-03-02,15.1,4.8,2.0,,10.5,3.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,533,2018,10
1230970,SAM0003,ECOBIO,JG605,IT,23700.0,800.0,0.0,2018-07-28,14.6,6.7,1.6,,8.0,2.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2018,10
1230970,SAM0003,ECOBIO,JG605,IT,24845.0,1860.0,0.0,2018-09-09,15.0,5.1,2.2,,11.5,4.9,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2018,10
1230970,SAM0003,ECOBIO,JG605,IT,25125.0,2105.0,0.0,2018-09-21,15.2,5.1,2.4,,12.7,5.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,533,2018,10
1230970,SAM0003,ECOBIO,JG605,IT,25500.0,2529.0,1.0,2018-10-09,15.5,4.8,2.8,,14.4,5.6,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,533,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,504.0,504.0,0.0,2016-02-05,13.7,4.7,1.22,7.1,5.9,3.7,0.0,0.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,1001.0,1001.0,0.0,2016-02-26,13.8,4.2,1.82,6.2,8.8,4.8,2.0,0.0,2.0,2.0,1.0,0.0,9.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,1505.0,1505.0,0.0,2016-03-18,14.1,3.7,1.87,6.0,11.4,6.2,0.0,0.0,1.0,2.0,2.0,0.0,8.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,1960.0,1960.0,1.0,2016-04-06,14.1,3.3,2.43,5.4,13.7,7.8,0.0,0.0,1.0,2.0,3.0,0.0,6.0,1.0,0.0,1,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,2460.0,497.0,0.0,2016-04-27,13.7,4.7,1.28,6.6,6.0,4.1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,2963.0,1000.0,0.0,2016-05-18,13.9,3.8,1.67,6.2,9.4,6.2,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,3491.0,1528.0,0.0,2016-06-09,14.0,3.2,1.94,5.0,13.0,6.1,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,3970.0,2007.0,1.0,2016-06-29,14.2,2.9,1.89,5.4,13.9,6.1,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,5494.0,1524.0,0.0,2016-09-01,14.1,3.5,1.89,5.3,12.0,5.6,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,38783.0,2053.0,1.0,2016-09-23,14.1,2.9,2.01,5.3,14.3,6.8,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,1,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,39282.0,500.0,0.0,2016-10-14,13.9,4.9,1.12,6.2,6.5,2.4,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,39772.0,988.0,0.0,2016-11-04,13.9,4.5,1.39,6.4,9.6,4.7,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,40276.0,1494.0,0.0,2016-11-25,14.1,3.6,1.19,5.7,12.0,6.3,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,40853.0,2070.0,1.0,2016-12-19,14.1,2.8,1.97,5.0,14.6,8.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1,534,2016,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,41353.0,500.0,0.0,2017-01-09,14.0,4.7,1.25,6.5,6.8,2.6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,41598.0,745.0,0.0,2017-01-19,14.1,4.2,1.34,5.9,8.5,3.7,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,41855.0,1002.0,0.0,2017-01-30,14.2,3.9,1.52,6.2,10.0,4.7,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,43121.0,498.0,0.0,2017-03-24,13.9,4.6,1.56,6.6,6.0,2.1,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,44106.0,1481.0,0.0,2017-05-04,14.1,2.9,1.83,5.0,11.4,5.8,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,44556.0,1933.0,0.0,2017-05-23,14.4,2.1,2.11,4.3,13.3,7.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,44938.0,381.0,0.0,2017-06-08,13.7,4.8,1.42,5.9,4.8,1.7,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,46062.0,1505.0,0.0,2017-07-25,14.2,2.7,1.83,5.2,11.8,6.6,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,46433.0,1876.0,1.0,2017-08-10,14.3,2.4,2.0,4.7,13.6,7.6,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,47068.0,634.0,0.0,2017-09-06,13.6,4.3,1.58,6.6,7.4,3.5,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,47722.0,1288.0,0.0,2017-10-03,14.4,3.4,1.73,5.3,10.9,6.2,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,48188.0,1754.0,1.0,2017-10-23,14.3,3.0,1.77,5.4,12.8,8.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,48600.0,423.0,0.0,2017-11-09,14.0,4.8,1.51,6.0,6.4,2.2,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,49366.0,1178.0,0.0,2017-12-11,14.4,3.8,1.66,5.3,10.5,5.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,49532.0,1344.0,0.0,2017-12-18,14.4,3.7,1.62,5.2,11.2,5.6,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2017,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,50286.0,2098.0,1.0,2018-01-19,14.9,3.1,2.01,5.1,14.3,8.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,1,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,50594.0,307.0,0.0,2018-02-01,13.9,5.0,1.7,7.1,4.1,1.1,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,50904.0,617.0,0.0,2018-02-14,14.0,4.6,1.45,5.9,5.9,2.4,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,51550.0,1262.0,0.0,2018-03-13,14.3,3.8,1.63,5.1,9.9,5.1,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,52264.0,1977.0,1.0,2018-04-12,14.6,3.4,1.52,5.2,12.8,7.7,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,53095.0,890.0,0.0,2018-05-17,13.9,4.3,1.45,6.3,8.0,4.4,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,53555.0,1290.0,0.0,2018-06-05,14.3,3.7,1.63,5.8,10.3,6.5,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,54291.0,2026.0,1.0,2018-07-06,14.4,3.1,2.22,5.2,12.9,8.7,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,54605.0,314.0,0.0,2018-07-19,14.0,4.8,1.3,6.6,4.7,2.4,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,54965.0,674.0,0.0,2018-08-03,14.1,4.4,1.34,5.8,6.6,3.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,55225.0,934.0,0.0,2018-08-14,14.2,3.8,1.68,5.3,8.6,6.2,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,56277.0,1986.0,1.0,2018-09-27,14.7,3.0,1.81,5.1,13.1,8.8,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,56592.0,311.0,0.0,2018-10-10,13.9,4.9,0.99,5.5,4.8,1.2,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,56921.0,641.0,0.0,2018-10-24,14.0,4.5,1.4,6.1,7.7,4.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,57145.0,865.0,0.0,2018-11-02,14.2,4.3,1.34,5.7,8.4,3.8,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,58095.0,1814.0,0.0,2018-12-12,14.5,3.4,1.71,5.4,12.8,7.2,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,58480.0,2199.0,1.0,2018-12-28,14.5,3.4,2.0,5.1,14.0,8.7,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1,534,2018,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,59242.0,765.0,0.0,2019-01-29,14.2,4.6,1.31,6.2,7.9,3.4,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2019,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,59727.0,1251.0,0.0,2019-02-18,14.5,4.0,1.37,,10.5,5.3,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2019,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,60229.0,1753.0,0.0,2019-03-11,14.5,3.2,1.85,5.6,12.4,6.9,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,534,2019,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,60609.0,2130.0,1.0,2019-03-27,14.8,3.5,1.68,5.2,14.0,8.2,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1,534,2019,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,61479.0,813.0,0.0,2019-04-30,14.1,4.4,1.44,,8.7,4.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2019,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,62072.0,1466.0,0.0,2019-05-27,14.4,3.8,1.63,,11.4,6.5,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0,534,2019,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,62617.0,2011.0,1.0,2019-06-19,14.6,3.3,1.88,,13.3,8.4,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1,534,2019,10
1230972,SAM0007,ECOBIO,JH336_LB,IT,62925.0,307.0,0.0,2019-07-02,13.8,4.8,2.23,,5.3,2.3,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,534,2019,10
1230976,SAM0005,ECOBIO,JJ007,IT,30319.0,998.0,0.0,2016-01-22,13.7,3.4,1.64,6.3,8.5,3.8,0.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,1.0,0,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,31132.0,1811.0,1.0,2016-02-25,14.1,2.4,1.78,5.8,13.0,6.1,2.0,0.0,2.0,3.0,1.0,0.0,9.0,0.0,0.0,1,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,32208.0,1078.0,0.0,2016-04-10,14.0,3.4,1.76,5.8,10.2,5.8,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,32929.0,1797.0,1.0,2016-05-10,14.3,2.7,2.5,5.2,14.2,7.7,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,34047.0,1118.0,0.0,2016-06-26,14.4,3.4,1.65,5.4,9.8,4.1,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,34742.0,1813.0,1.0,2016-07-25,14.6,2.3,1.96,4.7,14.0,5.6,2.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,35775.0,1033.0,0.0,2016-09-06,13.9,3.5,1.75,5.6,9.4,4.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,36611.0,1863.0,1.0,2016-10-11,14.4,2.7,1.73,5.3,13.3,5.6,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,1,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,37640.0,1029.0,0.0,2016-11-23,14.0,3.1,1.36,5.5,8.3,3.5,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,38479.0,1868.0,1.0,2016-12-28,14.2,2.1,2.11,4.5,12.5,5.2,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1,536,2016,10
1230976,SAM0005,ECOBIO,JJ007,IT,41145.0,990.0,0.0,2017-04-18,13.9,4.1,1.46,5.9,8.3,3.8,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0,536,2017,10
1230976,SAM0005,ECOBIO,JJ007,IT,41664.0,1510.0,1.0,2017-05-10,14.2,3.4,1.65,5.6,10.6,5.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1,536,2017,10
1230976,SAM0005,ECOBIO,JJ007,IT,42735.0,1071.0,1.0,2017-06-24,13.9,3.6,1.46,5.6,8.3,4.1,0.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1,536,2017,10
1230976,SAM0005,ECOBIO,JJ007,IT,44482.0,999.0,0.0,2017-09-05,14.4,3.8,1.72,5.9,8.1,3.8,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0,536,2017,10
1230976,SAM0005,ECOBIO,JJ007,IT,45298.0,1815.0,1.0,2017-10-09,14.9,3.1,2.0,6.1,11.8,6.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1,536,2017,10
1230976,SAM0005,ECOBIO,JJ007,IT,46255.0,955.0,0.0,2017-11-18,14.8,3.5,1.74,5.6,8.3,3.6,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0,536,2017,10
1230976,SAM0005,ECOBIO,JJ007,IT,46904.0,1606.0,1.0,2017-12-27,14.6,2.6,1.8,5.0,11.2,4.9,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1,536,2017,10
1230976,SAM0005,ECOBIO,JJ007,IT,47921.0,1017.0,0.0,2018-01-27,14.2,3.5,1.64,5.7,9.0,3.7,1.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0,536,2018,10
1230976,SAM0005,ECOBIO,JJ007,IT,48879.0,1972.0,1.0,2018-03-08,14.5,2.2,2.03,3.9,13.4,5.6,1.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,1,536,2018,10
1230976,SAM0005,ECOBIO,JJ007,IT,49974.0,1125.0,1.0,2018-04-23,14.4,3.1,1.49,5.6,9.4,3.8,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1,536,2018,10
1230976,SAM0005,ECOBIO,JJ007,IT,51693.0,1013.0,0.0,2018-07-04,14.1,3.4,1.59,5.9,8.5,4.5,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0,536,2018,10
1230976,SAM0005,ECOBIO,JJ007,IT,54333.0,1809.0,0.0,2018-10-29,14.5,3.0,1.69,5.4,12.2,6.3,3.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1,536,2018,10
