OreM,OreM_prec,OreO,OreO_prec,Fine carica,DataP,Gruppo,Tipo Alimentazione,Olio
25284.0,784.0,550.0,-950.0,0.0,2018-08-30,161,ECONGS 27,SHELL - Mysella S5 N
25830.0,546.0,1100.0,550.0,0.0,2018-09-26,161,ECONGS 27,SHELL - Mysella S5 N
26200.0,370.0,1500.0,400.0,0.0,2018-10-16,161,ECONGS 27,SHELL - Mysella S5 N
26300.0,100.0,1600.0,100.0,1.0,2018-10-22,161,ECONGS 27,SHELL - Mysella S5 N
26688.0,388.0,350.0,350.0,1.0,2018-11-14,161,ECONGS 27,SHELL - Mysella S5 N
27062.0,374.0,500.0,500.0,0.0,2018-12-04,161,ECONGS 27,SHELL - Mysella S5 N
27224.0,162.0,500.0,0.0,0.0,2018-12-11,161,ECONGS 27,SHELL - Mysella S5 N
27593.0,369.0,1000.0,500.0,0.0,2018-12-27,161,ECONGS 27,SHELL - Mysella S5 N
27683.0,90.0,1000.0,0.0,0.0,2019-01-03,161,ECONGS 27,SHELL - Mysella S5 N
28247.0,564.0,1540.0,540.0,1.0,2019-02-08,161,ECONGS 27,SHELL - Mysella S5 N
28595.0,348.0,1000.0,1000.0,1.0,2019-02-25,161,ECONGS 27,SHELL - Mysella S5 N
29906.0,1311.0,1500.0,1500.0,1.0,2019-03-21,161,ECONGS 27,SHELL - Mysella S5 N
29477.0,-429.0,1300.0,1300.0,0.0,2019-04-11,161,ECONGS 27,SHELL - Mysella S5 N
30332.0,855.0,1000.0,-300.0,1.0,2019-05-23,161,ECONGS 27,SHELL - Mysella S5 N
31071.0,739.0,480.0,480.0,0.0,2019-09-16,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
31071.0,0.0,480.0,0.0,0.0,2019-09-27,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
31504.0,433.0,980.0,500.0,0.0,2019-10-04,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
31781.0,277.0,1190.0,210.0,0.0,2019-10-16,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
32281.0,500.0,1620.0,430.0,0.0,2019-11-05,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
32727.0,446.0,2000.0,380.0,0.0,2019-11-25,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
32918.0,191.0,2327.0,327.0,1.0,2019-12-03,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
33800.0,882.0,3809.0,3809.0,1.0,2020-01-03,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
34297.0,497.0,497.0,497.0,,2020-01-30,161,ECONGS 27,PETRO-CANADA - Sentron LD 8000
24785.0,24785.0,1670.0,1670.0,1.0,2015-10-21,162,ECOBIO 3,MOBIL - Pegasus 610
26456.0,1671.0,100.0,100.0,1.0,2015-12-29,162,ECOBIO 3,MOBIL - Pegasus 610
29652.0,3196.0,1500.0,1500.0,1.0,2016-06-10,162,ECOBIO 3,SHELL - Mysella S5 S
,0.0,1600.0,1600.0,,2016-07-20,162,ECOBIO 3,SHELL - Mysella S5 S
0.0,-29652.0,1600.0,1600.0,0.0,2016-07-20,162,ECOBIO 3,SHELL - Mysella S5 S
34410.0,34410.0,1500.0,-100.0,1.0,2016-12-06,162,ECOBIO 3,SHELL - Mysella S5 S
36130.0,1720.0,1500.0,1500.0,1.0,2017-02-16,162,ECOBIO 3,SHELL - Mysella S5 S
39559.0,3429.0,1600.0,1600.0,1.0,2017-07-10,162,ECOBIO 3,SHELL - Mysella S5 S
41253.0,1694.0,1700.0,1700.0,1.0,2017-09-20,162,ECOBIO 3,SHELL - Mysella S5 S
44931.0,3678.0,1700.0,1700.0,1.0,2018-02-20,162,ECOBIO 3,SHELL - Mysella S5 S
50140.0,5209.0,1750.0,1750.0,1.0,2018-09-28,162,ECOBIO 3,SHELL - Mysella S5 S
51805.0,1665.0,1668.0,1668.0,1.0,2018-12-07,162,ECOBIO 3,SHELL - Mysella S5 S
53430.0,1625.0,1700.0,1700.0,1.0,2019-02-13,162,ECOBIO 3,SHELL - Mysella S5 S
56571.0,3141.0,1590.0,1590.0,1.0,2019-07-04,162,ECOBIO 3,SHELL - Mysella S5 S
58092.0,1521.0,1518.0,1518.0,1.0,2019-08-28,162,ECOBIO 3,SHELL - Mysella S5 S
59745.0,1653.0,1653.0,1653.0,1.0,2019-11-06,162,ECOBIO 3,SHELL - Mysella S5 S
61371.0,1626.0,1870.0,1870.0,,2020-01-13,162,ECOBIO 3,SHELL - Mysella S5 S
24683.0,24683.0,1705.0,1705.0,1.0,2015-10-20,163,ECOBIO 3,MOBIL - Pegasus 610
25514.0,831.0,644.0,644.0,0.0,2015-11-24,163,ECOBIO 3,SHELL - Mysella S5 S
26602.0,1088.0,1732.0,1088.0,1.0,2016-01-08,163,ECOBIO 3,SHELL - Mysella S5 S
34110.0,7508.0,1344.0,1344.0,0.0,2016-11-25,163,ECOBIO 3,SHELL - Mysella S5 S
34522.0,412.0,1756.0,412.0,1.0,2016-12-12,163,ECOBIO 3,SHELL - Mysella S5 S
36250.0,1728.0,1450.0,1450.0,1.0,2017-02-22,163,ECOBIO 3,SHELL - Mysella S5 S
37391.0,1141.0,641.0,641.0,0.0,2017-04-11,163,ECOBIO 3,SHELL - Mysella S5 S
37992.0,601.0,1242.0,601.0,0.0,2017-05-03,163,ECOBIO 3,SHELL - Mysella S5 S
38239.0,247.0,1489.0,247.0,1.0,2017-05-16,163,ECOBIO 3,SHELL - Mysella S5 S
39368.0,1129.0,656.0,656.0,0.0,2017-07-03,163,ECOBIO 3,SHELL - Mysella S5 S
40281.0,913.0,1569.0,913.0,0.0,2017-08-10,163,ECOBIO 3,SHELL - Mysella S5 S
40744.0,463.0,2070.0,501.0,1.0,2017-08-30,163,ECOBIO 3,SHELL - Mysella S5 S
41937.0,1193.0,1156.0,1156.0,0.0,2017-10-18,163,ECOBIO 3,SHELL - Mysella S5 S
42722.0,785.0,1941.0,785.0,1.0,2017-11-20,163,ECOBIO 3,SHELL - Mysella S5 S
43993.0,1271.0,1050.0,1050.0,0.0,2018-01-12,163,ECOBIO 3,SHELL - Mysella S5 S
44132.0,139.0,1192.0,142.0,1.0,2018-01-23,163,ECOBIO 3,SHELL - Mysella S5 S
45142.0,1010.0,718.0,718.0,0.0,2018-03-01,163,ECOBIO 3,SHELL - Mysella S5 S
45818.0,676.0,1394.0,676.0,1.0,2018-03-30,163,ECOBIO 3,SHELL - Mysella S5 S
45820.0,2.0,0.0,0.0,1.0,2018-03-31,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
0.0,-45820.0,0.0,0.0,0.0,2018-04-24,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
46932.0,46932.0,450.0,450.0,0.0,2018-05-15,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
47610.0,678.0,1128.0,678.0,0.0,2018-06-12,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
48082.0,472.0,1600.0,472.0,0.0,2018-07-02,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
48342.0,260.0,1860.0,260.0,0.0,2018-07-13,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
48500.0,158.0,2100.0,240.0,1.0,2018-07-18,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
49400.0,900.0,810.0,810.0,1.0,2018-08-25,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
51096.0,1696.0,647.0,647.0,0.0,2018-11-05,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
51654.0,558.0,1205.0,558.0,1.0,2018-11-28,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
52852.0,1198.0,1021.0,1021.0,0.0,2019-01-17,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
53450.0,598.0,1619.0,598.0,1.0,2019-02-11,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
59830.0,6380.0,1049.0,1049.0,1.0,2019-04-10,163,ECOBIO 3,VALVOLINE - GEO Plus LA Engine Oil SAE 40
61334.0,1504.0,1159.0,1159.0,,2020-01-08,163,ECOBIO 3,SHELL - Mysella S5 S
0.0,0.0,0.0,0.0,1.0,2018-11-27,164,ECONGS 11,SHELL - Mysella S5 N
13553.0,13553.0,730.0,730.0,1.0,2019-01-18,164,ECONGS 11,SHELL - Mysella S5 S
14800.0,1247.0,1000.0,1000.0,1.0,2019-05-10,164,ECONGS 11,SHELL - Mysella S5 S
15114.0,314.0,800.0,800.0,1.0,2019-07-05,164,ECONGS 11,SHELL - Mysella S5 S
17690.0,2576.0,570.0,570.0,0.0,2019-09-19,164,ECONGS 11,SHELL - Mysella S5 N
18173.0,483.0,1050.0,480.0,0.0,2019-10-09,164,ECONGS 11,SHELL - Mysella S5 N
18714.0,541.0,1500.0,450.0,1.0,2019-11-12,164,ECONGS 11,SHELL - Mysella S5 N
19780.0,1066.0,500.0,500.0,,2019-12-30,164,ECONGS 11,SHELL - Mysella S5 S
6070.0,6070.0,1465.0,1465.0,1.0,2013-07-22,165,ECOBIO 11,SHELL - Mysella S5 S
6575.0,505.0,505.0,505.0,0.0,2013-08-12,165,ECOBIO 11,SHELL - Mysella S5 S
7100.0,525.0,1030.0,525.0,0.0,2013-09-05,165,ECOBIO 11,SHELL - Mysella S5 S
7604.0,504.0,1534.0,504.0,1.0,2013-10-01,165,ECOBIO 11,SHELL - Mysella S5 S
8102.0,498.0,498.0,498.0,0.0,2013-10-17,165,ECOBIO 11,SHELL - Mysella S5 S
8621.0,519.0,1017.0,519.0,1.0,2013-11-12,165,ECOBIO 11,SHELL - Mysella S5 S
15488.0,6867.0,500.0,500.0,0.0,2014-08-22,165,ECOBIO 11,SHELL - Mysella S3 S
15990.0,502.0,1002.0,502.0,0.0,2014-09-12,165,ECOBIO 11,SHELL - Mysella S3 S
16493.0,503.0,1505.0,503.0,1.0,2014-10-06,165,ECOBIO 11,SHELL - Mysella S3 S
16993.0,500.0,500.0,500.0,1.0,2014-10-27,165,ECOBIO 11,SHELL - Mysella S3 S
0.0,-16993.0,0.0,0.0,0.0,2014-11-19,165,ECOBIO 11,SHELL - Mysella S3 S
18491.0,18491.0,478.0,478.0,0.0,2014-12-31,165,ECOBIO 11,SHELL - Mysella S3 S
18995.0,504.0,982.0,504.0,0.0,2015-01-21,165,ECOBIO 11,SHELL - Mysella S3 S
19618.0,623.0,1605.0,623.0,1.0,2015-02-16,165,ECOBIO 11,SHELL - Mysella S5 S
20093.0,475.0,475.0,475.0,0.0,2015-03-05,165,ECOBIO 11,SHELL - Mysella S5 S
20619.0,526.0,1001.0,526.0,0.0,2015-03-27,165,ECOBIO 11,SHELL - Mysella S5 S
21097.0,478.0,1479.0,478.0,1.0,2015-04-15,165,ECOBIO 11,SHELL - Mysella S5 S
21638.0,541.0,541.0,541.0,0.0,2015-05-13,165,ECOBIO 11,SHELL - Mysella S5 S
22117.0,479.0,1020.0,479.0,1.0,2015-05-29,165,ECOBIO 11,SHELL - Mysella S5 S
22967.0,850.0,523.0,523.0,0.0,2015-07-06,165,ECOBIO 11,SHELL - Mysella S5 S
23265.0,298.0,837.0,314.0,0.0,2015-07-16,165,ECOBIO 11,SHELL - Mysella S5 S
23615.0,350.0,1197.0,360.0,1.0,2015-07-30,165,ECOBIO 11,SHELL - Mysella S5 S
24164.0,549.0,549.0,549.0,0.0,2015-08-25,165,ECOBIO 11,SHELL - Mysella S5 S
24620.0,456.0,1005.0,456.0,1.0,2015-09-11,165,ECOBIO 11,SHELL - Mysella S5 S
25432.0,812.0,501.0,501.0,0.0,2015-10-15,165,ECOBIO 11,SHELL - Mysella S5 S
25600.0,168.0,669.0,168.0,0.0,2015-10-22,165,ECOBIO 11,SHELL - Mysella S5 S
25785.0,185.0,845.0,176.0,1.0,2015-10-29,165,ECOBIO 11,SHELL - Mysella S5 S
26485.0,700.0,500.0,500.0,0.0,2015-12-01,165,ECOBIO 11,SHELL - Mysella S5 S
26939.0,454.0,954.0,454.0,1.0,2015-12-17,165,ECOBIO 11,SHELL - Mysella S5 S
27827.0,888.0,487.0,487.0,0.0,2016-01-27,165,ECOBIO 11,SHELL - Mysella S5 S
28258.0,431.0,918.0,431.0,1.0,2016-02-11,165,ECOBIO 11,SHELL - Mysella S5 S
29187.0,929.0,504.0,504.0,0.0,2016-03-23,165,ECOBIO 11,SHELL - Mysella S5 S
29689.0,502.0,1006.0,502.0,1.0,2016-04-13,165,ECOBIO 11,SHELL - Mysella S5 S
30478.0,789.0,500.0,500.0,0.0,2016-05-18,165,ECOBIO 11,SHELL - Mysella S5 S
30981.0,503.0,983.0,483.0,1.0,2016-06-07,165,ECOBIO 11,SHELL - Mysella S5 S
32107.0,1126.0,814.0,814.0,0.0,2016-07-22,165,ECOBIO 11,SHELL - Mysella S5 S
32346.0,239.0,1052.0,238.0,1.0,2016-08-03,165,ECOBIO 11,SHELL - Mysella S5 S
32943.0,597.0,597.0,597.0,0.0,2016-08-25,165,ECOBIO 11,SHELL - Mysella S5 S
33350.0,407.0,1004.0,407.0,1.0,2016-09-13,165,ECOBIO 11,SHELL - Mysella S5 S
33598.0,248.0,139.0,139.0,0.0,2016-10-04,165,ECOBIO 11,SHELL - Mysella S5 S
33910.0,312.0,312.0,173.0,0.0,2016-10-17,165,ECOBIO 11,SHELL - Mysella S5 S
34270.0,360.0,811.0,499.0,1.0,2016-11-02,165,ECOBIO 11,SHELL - Mysella S3 S
3511.0,-30759.0,551.0,551.0,0.0,2016-12-06,165,ECOBIO 11,SHELL - Mysella S3 S
35474.0,31963.0,911.0,360.0,0.0,2016-12-23,165,ECOBIO 11,SHELL - Mysella S3 S
35784.0,310.0,1221.0,310.0,1.0,2017-01-11,165,ECOBIO 11,SHELL - Mysella S5 S
36269.0,485.0,485.0,485.0,0.0,2017-01-24,165,ECOBIO 11,SHELL - Mysella S5 S
36716.0,447.0,932.0,447.0,1.0,2017-02-09,165,ECOBIO 11,SHELL - Mysella S5 S
37455.0,739.0,499.0,499.0,0.0,2017-03-14,165,ECOBIO 11,SHELL - Mysella S5 S
37965.0,510.0,1009.0,510.0,1.0,2017-04-04,165,ECOBIO 11,SHELL - Mysella S5 S
38609.0,644.0,510.0,510.0,0.0,2017-05-03,165,ECOBIO 11,SHELL - Mysella S5 S
38852.0,243.0,753.0,243.0,0.0,2017-05-10,165,ECOBIO 11,SHELL - Mysella S5 S
39226.0,374.0,1127.0,374.0,0.0,2017-05-29,165,ECOBIO 11,SHELL - Mysella S5 S
39441.0,215.0,1342.0,215.0,1.0,2017-06-07,165,ECOBIO 11,SHELL - Mysella S5 S
40302.0,861.0,530.0,530.0,0.0,2017-07-11,165,ECOBIO 11,SHELL - Mysella S5 S
40898.0,596.0,1125.0,595.0,0.0,2017-08-03,165,ECOBIO 11,SHELL - Mysella S5 S
41400.0,502.0,1627.0,502.0,1.0,2017-08-25,165,ECOBIO 11,SHELL - Mysella S5 S
42290.0,890.0,890.0,890.0,1.0,2017-10-02,165,ECOBIO 11,SHELL - Mysella S5 S
45700.0,3410.0,373.0,373.0,1.0,2018-02-26,165,ECOBIO 11,SHELL - Mysella S5 S
46065.0,365.0,983.0,983.0,0.0,2018-03-13,165,ECOBIO 11,SHELL - Mysella S5 S
46497.0,432.0,1415.0,432.0,1.0,2018-03-29,165,ECOBIO 11,SHELL - Mysella S5 S
47002.0,505.0,487.0,487.0,0.0,2018-04-23,165,ECOBIO 11,SHELL - Mysella S5 S
47523.0,521.0,1008.0,521.0,1.0,2018-05-14,165,ECOBIO 11,SHELL - Mysella S5 S
48366.0,843.0,656.0,656.0,0.0,2018-06-15,165,ECOBIO 11,SHELL - Mysella S5 S
48775.0,409.0,1065.0,409.0,0.0,2018-07-04,165,ECOBIO 11,SHELL - Mysella S5 S
49051.0,276.0,1341.0,276.0,1.0,2018-07-16,165,ECOBIO 11,SHELL - Mysella S5 S
49552.0,501.0,501.0,501.0,0.0,2018-08-07,165,ECOBIO 11,SHELL - Mysella S5 S
50032.0,480.0,981.0,480.0,0.0,2018-08-24,165,ECOBIO 11,SHELL - Mysella S5 S
50367.0,335.0,1316.0,335.0,1.0,2018-09-10,165,ECOBIO 11,SHELL - Mysella S5 S
51106.0,739.0,550.0,550.0,0.0,2018-10-11,165,ECOBIO 11,SHELL - Mysella S5 S
51585.0,479.0,1029.0,479.0,1.0,2018-10-30,165,ECOBIO 11,SHELL - Mysella S5 S
59950.0,8365.0,1394.0,1394.0,1.0,2018-11-15,165,ECOBIO 11,SHELL - Mysella S5 S
52433.0,-7517.0,483.0,483.0,0.0,2018-12-04,165,ECOBIO 11,SHELL - Mysella S5 S
52973.0,540.0,1023.0,540.0,0.0,2018-12-31,165,ECOBIO 11,SHELL - Mysella S5 S
53286.0,313.0,1336.0,313.0,1.0,2019-01-15,165,ECOBIO 11,SHELL - Mysella S5 S
53864.0,578.0,578.0,578.0,0.0,2019-02-04,165,ECOBIO 11,SHELL - Mysella S5 S
54287.0,423.0,1001.0,423.0,0.0,2019-02-20,165,ECOBIO 11,SHELL - Mysella S5 S
54561.0,274.0,1275.0,274.0,1.0,2019-03-01,165,ECOBIO 11,SHELL - Mysella S5 S
55124.0,563.0,523.0,523.0,0.0,2019-03-27,165,ECOBIO 11,SHELL - Mysella S5 S
55722.0,598.0,1121.0,598.0,1.0,2019-04-23,165,ECOBIO 11,SHELL - Mysella S5 S
56558.0,836.0,504.0,504.0,0.0,2019-05-28,165,ECOBIO 11,SHELL - Mysella S5 S
57073.0,515.0,1019.0,515.0,0.0,2019-06-14,165,ECOBIO 11,SHELL - Mysella S5 S
57540.0,467.0,1486.0,467.0,1.0,2019-07-04,165,ECOBIO 11,SHELL - Mysella S5 S
58073.0,533.0,512.0,512.0,0.0,2019-07-30,165,ECOBIO 11,SHELL - Mysella S5 S
58561.0,488.0,1000.0,488.0,0.0,2019-08-19,165,ECOBIO 11,SHELL - Mysella S5 S
58888.0,327.0,1327.0,327.0,1.0,2019-08-29,165,ECOBIO 11,SHELL - Mysella S5 S
59579.0,691.0,503.0,503.0,0.0,2019-09-30,165,ECOBIO 11,SHELL - Mysella S5 S
60112.0,533.0,1036.0,533.0,1.0,2019-10-22,165,ECOBIO 11,SHELL - Mysella S5 S
60900.0,788.0,582.0,582.0,0.0,2019-11-22,165,ECOBIO 11,SHELL - Mysella S5 S
61280.0,380.0,962.0,380.0,1.0,2019-12-10,165,ECOBIO 11,SHELL - Mysella S5 S
62469.0,1189.0,548.0,548.0,,2020-01-30,165,ECOBIO 11,SHELL - Mysella S5 S
5777.0,5777.0,1004.0,1004.0,0.0,2019-03-07,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6281.0,504.0,1508.0,504.0,0.0,2019-03-28,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
6754.0,473.0,1981.0,473.0,0.0,2019-04-17,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
7284.0,530.0,2511.0,530.0,0.0,2019-05-09,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
7761.0,477.0,2988.0,477.0,1.0,2019-05-29,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
8469.0,708.0,517.0,517.0,0.0,2019-06-28,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
8948.0,479.0,996.0,479.0,0.0,2019-07-18,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
9447.0,499.0,1495.0,499.0,0.0,2019-08-08,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
9949.0,502.0,1997.0,502.0,0.0,2019-08-29,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
10453.0,504.0,2501.0,504.0,0.0,2019-09-19,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
10956.0,503.0,3004.0,503.0,1.0,2019-10-10,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
11623.0,667.0,500.0,500.0,0.0,2019-11-07,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
12126.0,503.0,1002.0,502.0,0.0,2019-11-28,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
12629.0,503.0,1505.0,503.0,0.0,2019-12-19,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
13125.0,496.0,2001.0,496.0,0.0,2020-01-09,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
13624.0,499.0,2500.0,499.0,0.0,2020-01-30,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
14128.0,504.0,3004.0,504.0,,2020-02-02,166,ECOBIO 10,ADDINOL - MG 40 Extra-Plus
26073.0,26073.0,654.0,654.0,1.0,2015-11-15,167,ECOBIO 3,SHELL - Mysella S5 S
,0.0,,0.0,,2016-01-08,167,ECOBIO 3,SHELL - Mysella S5 S
0.0,-26073.0,0.0,0.0,0.0,2016-01-08,167,ECOBIO 3,SHELL - Mysella S5 S
27803.0,27803.0,450.0,450.0,0.0,2016-01-27,167,ECOBIO 3,SHELL - Mysella S5 S
28337.0,534.0,982.0,532.0,0.0,2016-02-18,167,ECOBIO 3,SHELL - Mysella S5 S
29479.0,1142.0,2125.0,1143.0,1.0,2016-04-07,167,ECOBIO 3,SHELL - Mysella S5 S
30283.0,804.0,894.0,894.0,0.0,2016-05-11,167,ECOBIO 3,SHELL - Mysella S5 S
30336.0,53.0,917.0,23.0,0.0,2016-05-16,167,ECOBIO 3,SHELL - Mysella S5 S
30920.0,584.0,1440.0,523.0,1.0,2016-06-07,167,ECOBIO 3,SHELL - Mysella S5 S
33137.0,2217.0,1090.0,1090.0,0.0,2016-09-20,167,ECOBIO 3,SHELL - Mysella S5 S
34162.0,1025.0,2111.0,1021.0,1.0,2016-11-02,167,ECOBIO 3,SHELL - Mysella S5 S
35398.0,1236.0,4139.0,4139.0,1.0,2016-12-24,167,ECOBIO 3,SHELL - Mysella S5 S
35976.0,578.0,1814.0,1814.0,1.0,2017-01-17,167,ECOBIO 3,SHELL - Mysella S5 S
42495.0,7097.0,497.0,497.0,1.0,2017-01-17,167,ECOBIO 3,SHELL - Mysella S5 S
36524.0,548.0,548.0,548.0,0.0,2017-02-09,167,ECOBIO 3,SHELL - Mysella S5 S
37040.0,516.0,1064.0,516.0,0.0,2017-03-03,167,ECOBIO 3,SHELL - Mysella S5 S
37500.0,460.0,1524.0,460.0,0.0,2017-03-22,167,ECOBIO 3,SHELL - Mysella S5 S
37997.0,497.0,2021.0,497.0,1.0,2017-04-12,167,ECOBIO 3,SHELL - Mysella S5 S
38480.0,483.0,480.0,480.0,0.0,2017-05-02,167,ECOBIO 3,SHELL - Mysella S5 S
39007.0,527.0,1030.0,550.0,1.0,2017-05-24,167,ECOBIO 3,SHELL - Mysella S5 S
40244.0,1237.0,237.0,237.0,0.0,2017-07-15,167,ECOBIO 3,SHELL - Mysella S5 S
41828.0,1584.0,1821.0,1584.0,0.0,2017-09-19,167,ECOBIO 3,SHELL - Mysella S5 S
41998.0,170.0,1991.0,170.0,1.0,2017-09-26,167,ECOBIO 3,SHELL - Mysella S5 S
43102.0,1104.0,1104.0,1104.0,0.0,2017-11-11,167,ECOBIO 3,SHELL - Mysella S5 S
43576.0,474.0,1674.0,570.0,0.0,2017-12-01,167,ECOBIO 3,SHELL - Mysella S5 S
43681.0,105.0,1683.0,9.0,1.0,2017-12-07,167,ECOBIO 3,SHELL - Mysella S5 S
44163.0,482.0,471.0,471.0,0.0,2017-12-27,167,ECOBIO 3,SHELL - Mysella S5 S
44673.0,510.0,981.0,510.0,0.0,2018-01-17,167,ECOBIO 3,SHELL - Mysella S5 S
45190.0,517.0,1498.0,517.0,0.0,2018-02-08,167,ECOBIO 3,SHELL - Mysella S5 S
45505.0,315.0,1813.0,315.0,1.0,2018-02-21,167,ECOBIO 3,SHELL - Mysella S5 S
47239.0,1734.0,1732.0,1732.0,1.0,2018-05-05,167,ECOBIO 3,SHELL - Mysella S5 S
47716.0,477.0,480.0,480.0,0.0,2018-05-26,167,ECOBIO 3,SHELL - Mysella S5 S
48827.0,1111.0,1590.0,1110.0,1.0,2018-07-13,167,ECOBIO 3,SHELL - Mysella S5 S
50622.0,1795.0,1795.0,1795.0,0.0,2018-09-26,167,ECOBIO 3,SHELL - Mysella S5 S
50962.0,340.0,2135.0,340.0,1.0,2018-10-12,167,ECOBIO 3,SHELL - Mysella S5 S
52131.0,1169.0,1168.0,1168.0,0.0,2018-11-30,167,ECOBIO 3,SHELL - Mysella S5 S
52924.0,793.0,1962.0,794.0,1.0,2019-01-08,167,ECOBIO 3,SHELL - Mysella S5 S
53139.0,215.0,215.0,215.0,0.0,2019-01-17,167,ECOBIO 3,SHELL - Mysella S5 S
53767.0,628.0,843.0,628.0,0.0,2019-02-12,167,ECOBIO 3,SHELL - Mysella S5 S
54289.0,522.0,1365.0,522.0,0.0,2019-03-06,167,ECOBIO 3,SHELL - Mysella S5 S
54930.0,641.0,2006.0,641.0,1.0,2019-04-02,167,ECOBIO 3,SHELL - Mysella S5 S
55165.0,235.0,235.0,235.0,0.0,2019-04-12,167,ECOBIO 3,SHELL - Mysella S5 S
55903.0,738.0,975.0,740.0,1.0,2019-05-13,167,ECOBIO 3,SHELL - Mysella S5 S
0.0,-55903.0,0.0,0.0,0.0,2019-06-12,167,ECOBIO 3,SHELL - Mysella S5 S
56750.0,56750.0,468.0,468.0,0.0,2019-06-19,167,ECOBIO 3,SHELL - Mysella S5 S
57542.0,792.0,1260.0,792.0,0.0,2019-07-25,167,ECOBIO 3,SHELL - Mysella S5 S
58267.0,725.0,1985.0,725.0,1.0,2019-08-27,167,ECOBIO 3,SHELL - Mysella S5 S
58404.0,137.0,437.0,437.0,1.0,2019-09-02,167,ECOBIO 3,SHELL - Mysella S5 S
59166.0,762.0,899.0,899.0,0.0,2019-10-04,167,ECOBIO 3,SHELL - Mysella S5 S
40553.0,40553.0,2009.0,2009.0,1.0,2017-12-04,168,ECONGS 15,SHELL - Mysella S5 N
41149.0,596.0,447.0,447.0,0.0,2018-02-08,168,ECONGS 15,SHELL - Mysella S5 N
41149.0,0.0,879.0,432.0,0.0,2018-03-07,168,ECONGS 15,SHELL - Mysella S5 N
42099.0,950.0,1397.0,518.0,0.0,2018-04-03,168,ECONGS 15,SHELL - Mysella S5 N
43039.0,940.0,2337.0,940.0,1.0,2018-05-22,168,ECONGS 15,SHELL - Mysella S5 N
43747.0,708.0,578.0,578.0,1.0,2018-07-18,168,ECONGS 15,SHELL - Mysella S5 N
44849.0,1102.0,880.0,880.0,1.0,2018-08-27,168,ECONGS 15,SHELL - Mysella S5 N
44597.0,-252.0,1428.0,1428.0,0.0,2018-09-20,168,ECONGS 15,SHELL - Mysella S5 N
45089.0,492.0,1920.0,492.0,0.0,2018-10-11,168,ECONGS 15,SHELL - Mysella S5 N
45635.0,546.0,2466.0,546.0,1.0,2018-11-05,168,ECONGS 15,SHELL - Mysella S5 N
47013.0,1378.0,1104.0,1104.0,0.0,2019-01-03,168,ECONGS 15,SHELL - Mysella S5 N
47789.0,776.0,1880.0,776.0,0.0,2019-02-06,168,ECONGS 15,SHELL - Mysella S5 N
48511.0,722.0,2602.0,722.0,1.0,2019-03-08,168,ECONGS 15,SHELL - Mysella S5 N
49886.0,1375.0,1041.0,1041.0,0.0,2019-05-08,168,ECONGS 15,SHELL - Mysella S5 N
50254.0,368.0,1409.0,368.0,0.0,2019-05-30,168,ECONGS 15,SHELL - Mysella S5 N
50830.0,576.0,1985.0,576.0,0.0,2019-06-24,168,ECONGS 15,SHELL - Mysella S5 N
51356.0,526.0,2511.0,526.0,1.0,2019-07-16,168,ECONGS 15,SHELL - Mysella S5 N
