Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge
13.1,4.48,1.45,5.114191037081491,1.0,1.0,9.0,0.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0
13.8,3.92,1.48,5.540345664793027,6.0,1.0,3.0,0.0,1.0,34.0,1.0,1.0,5.0,1.0,1.0,0.0
13.8,3.87,1.67,3.818485078602636,6.0,1.0,3.0,0.0,2.0,33.0,1.0,1.0,5.0,1.0260722257297823,1.0,0.0
14.0,3.71,2.08,7.792557826272622,7.0,1.0,3.0,0.0,1.0,32.0,1.0,1.0,6.0,2.735022109743833,1.0,0.0
14.0,3.59,1.97,5.8116551465579205,7.0,1.0,3.0,0.0,1.0,32.0,1.0,1.0,6.0,0.7220932579009766,1.0,0.0
14.4,3.5,2.09,5.966741367921822,8.0,1.0,3.0,0.0,2.0,32.0,1.0,1.0,6.0,0.6987718342382248,1.0,0.0
14.1,3.49,1.75,6.039079120007809,7.0,1.0,3.0,0.0,1.0,32.0,1.0,1.0,6.0,0.2597955202832164,1.0,0.0
14.1,3.33,1.81,4.182745295665111,9.0,1.0,4.0,0.0,1.0,33.0,1.0,1.0,6.0,0.5933770235843836,1.0,0.0
14.2,3.35,2.14,5.572979602390594,9.0,1.0,4.0,0.0,1.0,32.0,1.0,1.0,6.0,0.04481078439073555,1.0,0.0
14.2,3.29,2.67,5.573979401985089,10.0,1.0,3.0,0.0,2.0,33.0,1.0,1.0,7.0,1.611116853637859,2.0,0.0
14.6,3.14,2.47,5.234343764742643,10.0,1.0,4.0,0.0,1.0,33.0,1.0,1.0,5.0,0.21942895157677378,2.0,0.0
13.7,3.83,1.49,4.8591339588395,5.0,1.0,2.0,0.0,2.0,15.0,1.0,1.0,3.0,1.7038058382820127,1.0,1.0
13.3,4.43,1.26,5.580155382801126,1.0,1.0,11.0,0.0,2.0,12.0,2.0,1.0,1.0,0.8802453397128674,1.0,0.0
13.6,4.36,1.45,6.2103303424451495,3.0,1.0,11.0,0.0,1.0,18.0,2.0,1.0,2.0,0.3006977770361182,1.0,0.0
13.6,4.29,1.32,6.2099668130160595,3.0,1.0,11.0,0.0,1.0,23.0,2.0,1.0,3.0,3.6994020283186293,1.0,0.0
13.5,3.91,1.72,4.816176574204813,4.0,1.0,11.0,0.0,1.0,28.0,2.0,1.0,3.0,0.6722420411040521,1.0,0.0
13.7,4.08,1.58,7.866534318839793,5.0,1.0,11.0,0.0,1.0,34.0,2.0,1.0,4.0,0.3901864631734564,1.0,0.0
13.7,3.89,1.64,5.411670124743116,5.0,1.0,11.0,0.0,1.0,34.0,2.0,1.0,4.0,2.6455105054479695,1.0,0.0
13.7,3.85,1.5,5.839157609363076,6.0,1.0,11.0,0.0,2.0,38.0,2.0,1.0,5.0,0.31114249001015376,1.0,0.0
13.8,3.72,1.83,3.9391301960631324,7.0,1.0,10.0,0.0,1.0,40.0,2.0,1.0,5.0,0.264688915837742,1.0,0.0
13.8,3.69,1.98,7.362287066706142,7.0,1.0,11.0,0.0,2.0,40.0,2.0,1.0,5.0,1.3408251198892436,1.0,0.0
13.9,3.56,2.01,6.234710787616881,8.0,1.0,11.0,0.0,1.0,41.0,2.0,1.0,5.0,3.3760180861657982,1.0,0.0
13.9,3.51,2.12,4.6534450887879,8.0,1.0,11.0,0.0,1.0,39.0,2.0,1.0,5.0,0.6415565607184507,1.0,0.0
14.6,3.9,1.46,6.1,9.3,4.8,3.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0
14.7,3.8,1.63,5.8,11.6,6.3,1.0,0.0,2.0,4.0,1.0,1.0,6.0,1.0,0.0,0.0
15.0,3.6,1.92,5.4,15.8,6.2,1.0,0.0,3.0,6.0,2.0,2.0,6.0,0.0,2.0,0.0
15.0,3.4,2.04,5.5,16.3,6.3,1.0,0.0,2.0,7.0,2.0,2.0,6.0,0.0,1.0,0.0
15.2,3.3,1.86,4.9,19.8,7.9,3.0,0.0,2.0,7.0,2.0,1.0,5.0,0.0,1.0,0.0
15.3,3.0,2.55,5.1,22.1,9.5,2.0,0.0,2.0,7.0,2.0,1.0,5.0,1.0,2.0,1.0
14.6,4.0,1.27,6.794174264557537,6.5,2.5,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.8,3.7,1.32,6.392871748106086,10.3,4.2,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
15.4,3.1,1.79,8.039736396765345,13.9,5.9,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0
15.2,2.9,2.05,4.462214074599427,16.6,7.7,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0
15.5,2.8,2.49,4.141237728372545,19.5,9.8,1.0,0.0,3.0,4.0,2.0,1.0,2.0,0.0,2.0,1.0
14.5,4.0,1.29,6.393332900135476,5.4,2.8,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.2,2.9,1.9,5.2,14.0,6.5,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0
13.4,5.31,0.96,8.4,0.1,0.06,0.0,0.0,19.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
13.9,5.07,1.1,8.4,0.12,0.06,0.0,0.0,27.0,10.0,0.0,0.0,2.0,0.0,3.0,0.0
13.6,4.94,1.13,8.2,0.11,0.06,0.0,0.0,37.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0
13.8,4.78,1.81,7.0,0.12,0.08,0.0,0.0,52.0,10.0,3.0,0.0,5.0,0.0,4.0,0.0
13.6,4.68,1.95,7.0,0.13,0.08,0.0,0.0,60.0,5.0,3.0,1.0,5.0,0.0,3.0,0.0
13.8,4.64,2.08,6.9,0.13,0.08,0.0,0.0,68.0,8.0,3.0,0.0,5.0,1.0,0.0,0.0
13.4,4.6,2.16,6.2,0.14,0.08,0.0,0.0,89.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0
14.3,4.53,2.18,6.1,0.15,0.08,0.0,0.0,107.0,5.0,3.0,0.0,5.0,3.0,0.0,0.0
13.9,4.36,2.28,6.1,0.15,0.09,0.0,0.0,118.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0
14.1,4.24,2.31,5.8,0.14,0.08,0.0,0.0,132.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0
13.7,4.15,2.36,5.7,0.14,0.08,0.0,0.0,134.0,5.0,0.0,1.0,7.0,0.0,1.0,0.0
13.6,4.99,1.77,6.8,0.1,0.05,0.0,0.0,53.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
13.9,4.81,2.13,6.4,0.11,0.06,0.0,0.0,95.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0
14.1,4.62,2.69,6.4,0.11,0.06,0.0,0.0,104.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0
13.92,4.17,2.21,5.8,0.11,0.07,0.0,0.0,145.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0
14.32,3.75,2.64,7.0,0.14,0.07,0.0,0.0,166.0,7.0,8.0,1.0,5.0,2.0,0.0,0.0
13.97,3.5,2.93,6.0,0.15,0.07,0.0,0.0,199.0,8.0,9.0,2.0,6.0,4.0,0.0,0.0
13.27,5.17,1.88,6.8,0.1,0.04,1.0,0.0,20.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
13.38,4.12,2.69,5.2,0.12,0.05,0.0,0.0,152.0,11.0,10.0,1.0,4.0,3.0,0.0,1.0
13.6,3.18,3.27,6.2,0.12,0.05,3.0,0.0,223.0,17.0,11.0,3.0,7.0,3.0,1.0,0.0
13.09,4.74,2.15,6.4,0.11,0.04,3.0,0.0,104.0,9.0,6.0,1.0,3.0,0.0,3.0,0.0
13.46,4.12,3.02,6.4,0.11,0.04,2.0,0.0,116.0,8.0,4.0,1.0,3.0,2.0,0.0,0.0
13.74,4.16,2.41,6.0,0.11,0.05,2.0,0.0,136.0,9.0,0.0,1.0,0.0,1.0,4.0,0.0
13.4,5.2,1.17,7.061234502485968,2.9,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13.9,4.4,1.28,6.131533121492684,5.1,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.0,3.6,1.57,4.781336103048015,9.0,3.2,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
14.4,2.6,1.84,6.980540568648178,12.3,4.9,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
13.7,3.8,2.0,5.9,11.3,1.54,6.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0
13.8,3.2,1.8,5.8,10.2,1.81,5.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,2.7,2.1,6.4,13.2,2.23,7.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0
13.0,4.0,1.9,5.6,5.9,0.67,5.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
13.3,3.3,2.7,6.4,7.5,1.27,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
13.6,3.1,1.9,6.1,9.4,1.74,7.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0
13.6,3.1,2.0,5.2,10.3,2.21,10.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.4,4.1,1.4,7.5,7.1,0.92,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
13.7,3.7,2.1,7.2,9.4,1.48,6.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0
13.8,3.2,2.3,4.9,11.3,2.4,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
13.9,1.8,3.28,4.5,7.4,2.3,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.5,3.5,1.24,3.898213571866746,12.8,4.5,1.0,0.0,2.0,3.0,2.0,0.0,8.0,0.0,0.0,0.0
15.2,3.0,2.33,5.865769191040689,22.7,8.2,2.0,0.0,2.0,4.0,2.0,1.0,6.0,0.0,7.0,0.0
15.4,2.9,2.15,6.070193770942048,25.5,9.4,2.0,0.0,2.0,5.0,2.0,1.0,6.0,0.0,8.0,1.0
14.6,3.6,1.39,6.915262670033563,10.5,4.2,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0
15.1,3.2,1.8,6.235632464081338,15.2,6.2,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0
13.5,4.4,1.5,5.7,5.1,0.48,2.0,0.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0
13.8,3.4,1.5,7.3,8.3,0.95,1.0,0.0,2.0,6.0,5.0,1.0,2.0,4.0,1.0,0.0
14.4,4.1,1.1,7.8,7.3,1.7,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15.3,3.5,1.92,6.465631181481543,11.9,4.7,1.0,0.0,2.0,4.0,2.0,0.0,9.0,2.0,0.0,0.0
15.2,3.5,1.43,5.645686309293766,13.5,5.7,1.0,0.0,2.0,4.0,2.0,0.0,9.0,2.0,1.0,0.0
15.8,2.9,2.49,5.6,21.2,9.1,1.0,0.0,2.0,6.0,2.0,1.0,8.0,3.0,6.0,0.0
16.0,2.7,2.7,5.0,24.6,11.3,1.0,0.0,2.0,6.0,2.0,1.0,8.0,3.0,8.0,0.0
13.8,5.1,2.6,6.1,7.7,1.07,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0
13.8,4.5,2.3,5.7,8.2,1.54,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0
12.0,3.5,2.2,5.5,7.0,1.04,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
13.6,2.6,1.7,6.4,8.8,1.33,1.0,0.021021632395582877,3.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0
13.7,5.3,1.09,7.4,2.9,4.4,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,4.0,1.36,7.5,3.2,4.6,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13.9,4.0050509622256225,0.97,8.706713126189587,3.9,5.2,2.0,0.01185424273030671,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
13.9,5.080811289962366,1.97,2.9053476259985365,3.4,2.9,3.0,0.0018953204877319683,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
14.2,3.258109732589077,1.1,5.4621296698563935,4.7,5.6,4.0,0.03045825362794963,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
14.1,5.470085952750684,1.7,5.975330218461797,3.9,3.5,2.0,0.007811944200584068,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0
13.9,2.4827064596668578,1.85,4.454967952865068,4.2,3.0,3.0,0.006840653862696795,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
14.0,4.4,1.24,6.7,5.7,6.3,3.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
13.9,4.3,1.03,6.3,6.4,6.8,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.2,3.9,1.37,6.3,5.6,4.7,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.0,3.8,1.5,7.1,6.8,7.2,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
14.1,4.2,1.77,7.1,6.2,5.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
14.1,4.5,1.01,6.7,5.8,4.9,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0
14.0,4.5,1.51,6.7,6.3,5.1,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
13.9,4.6,1.34,6.4,6.8,5.3,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
14.1,4.0,1.56,6.1,7.93,7.8,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.1,4.2,2.04,6.0,8.3,8.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.1,5.0,1.77,6.7,7.7,5.8,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.3,4.0,2.5,5.0,9.5,8.5,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0
14.4,4.5,2.87,5.5,10.5,9.1,6.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0
14.4,2.8,2.2,6.7,11.0,7.3,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0
15.9,3.8,2.9,6.1,17.0,0.0,5.0,0.0,3.0,5.0,2.0,1.0,1.0,2.0,3.0,0.0
14.2,3.8,1.42,6.4,7.3,2.7,1.0,0.0,2.0,16.0,1.0,0.0,4.0,0.0,1.0,0.0
14.5,3.4,1.83,6.1,10.7,4.1,2.0,0.0,2.0,18.0,1.0,0.0,5.0,0.0,1.0,0.0
14.6,3.8,1.42,5.653471571857527,8.2,2.9,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
15.2,3.1,1.73,4.883814997922963,15.2,6.0,1.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,3.0,0.0
15.5,2.9,2.52,7.226746477035985,17.5,7.0,2.0,0.0,2.0,6.0,2.0,0.0,1.0,1.0,4.0,1.0
15.0,3.5,1.83,5.455934906877712,9.6,4.1,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.6,3.4,1.62,5.8,11.2,4.6,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
15.1,3.0,1.72,5.3,15.0,6.4,2.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0
15.6,2.7,1.85,5.3,17.6,8.1,3.0,0.0,2.0,5.0,2.0,0.0,1.0,1.0,4.0,1.0
14.8,3.7,1.34,5.249137021564223,8.7,3.7,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
15.2,3.0,1.9,6.153405591726075,13.2,5.4,3.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0
15.3,2.7,2.02,5.5,16.3,7.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0
15.2,3.4,1.39,6.6,11.2,5.1,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
15.1,2.8,1.7,6.1,14.6,6.7,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0
14.8,3.7,1.36,6.9,7.8,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15.9,3.5,3.3,5.8,17.8,0.22,4.0,0.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,0.0
15.2,3.1,1.58,6.6,15.1,5.4,2.0,0.0,4.0,25.0,2.0,0.0,3.0,1.0,2.0,1.0
14.3,4.0,1.41,7.8,5.4,1.2,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
14.5,4.0,1.61,7.5,6.3,2.2,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2,3.1,1.77,6.2,14.8,6.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0
15.0,3.9,1.54,5.037595063336321,11.9,4.4,1.0,0.0,2.0,25.0,1.0,1.0,4.0,1.0,0.0,1.0
14.2,4.3,1.16,4.362394986922297,4.9,1.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
14.8,3.7,1.67,6.661873848529381,10.7,4.2,2.0,0.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
15.5,3.2,1.96,4.409892435913722,14.8,6.3,2.0,0.0,2.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0
15.9,2.8,2.1,5.802767752538185,21.2,9.6,3.0,0.0,2.0,12.0,2.0,1.0,1.0,1.0,6.0,1.0
14.5,3.9,1.43,4.624567988510529,7.5,3.1,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
15.7,2.8,1.75,5.5,17.4,8.4,3.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,2.0,1.0
14.2,4.2,1.12,7.7,4.5,0.9,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.3,4.0,1.37,7.4,5.9,2.1,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,3.7,1.14,6.24152765177414,7.1,3.1,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.6,3.3,1.54,6.138904691047688,9.7,4.2,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.9,3.2,1.51,6.57116965936386,11.3,5.6,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0
14.8,3.6,1.53,0.0,7.9,2.7,3.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
15.2,3.1,1.62,5.6,14.5,6.3,4.0,0.0,1.0,5.0,2.0,0.0,5.0,0.0,1.0,1.0
14.3,4.4,1.22,7.7,5.1,1.2,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
14.9,3.8,1.56,6.9,9.2,3.5,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
15.0,3.3,1.29,5.9,13.0,5.6,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
15.4,3.3,1.76,5.7,14.3,6.4,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0
14.0,4.0,2.27,6.2,7.6,5.8,2.0,0.0,2.0,18.0,3.0,0.0,10.0,1.0,1.0,0.0
14.3,4.5,2.1,5.8,9.2,8.8,0.0,0.0,1.0,18.0,1.0,0.0,10.0,0.0,1.0,0.0
14.4,4.7,1.81,8.0,9.7,8.9,0.0,0.0,1.0,18.0,1.0,0.0,11.0,0.0,0.0,0.0
14.3,3.6,2.14,7.0,10.5,9.4,0.0,0.0,1.0,17.0,0.0,0.0,10.0,0.0,1.0,0.0
14.3,3.8,2.88,6.6,10.8,9.5,0.0,0.0,2.0,18.0,0.0,0.0,11.0,0.0,0.0,0.0
14.4,4.2,1.8,6.0,11.3,9.6,1.0,0.0,2.0,17.0,3.0,0.0,11.0,2.0,0.0,0.0
14.5,4.3,1.76,7.2,11.6,9.8,3.0,0.0,0.0,20.0,1.0,0.0,13.0,0.0,1.0,0.0
14.5,3.5,2.31,7.4,12.1,9.8,0.0,0.0,2.0,18.0,4.0,0.0,11.0,2.0,0.0,0.0
14.5,6.159727211819188,1.74,5.094209533017499,13.2,10.2,2.0,0.015784551187152607,1.0,16.0,4.0,0.0,11.0,2.0,0.0,0.0
14.6,5.055276662408395,1.43,4.6449145779377785,12.9,8.3,3.0,0.011886934634304371,2.0,19.0,1.0,0.0,12.0,0.0,2.0,0.0
14.7,5.378823407273579,2.21,6.794594315847956,14.6,10.9,4.0,0.013464909345374022,0.0,20.0,3.0,0.0,12.0,0.0,3.0,0.0
14.8,3.3,2.83,6.7,15.1,9.2,2.0,0.0,1.0,20.0,2.0,1.0,12.0,2.0,2.0,0.0
13.9,3.9,3.08,7.1,15.4,9.5,3.0,0.0,2.0,17.0,3.0,1.0,11.0,1.0,3.0,0.0
14.0,3.9,1.52,6.7,5.5,4.6,1.0,0.0,2.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0
14.1,3.7,0.82,6.6,6.71,7.3,0.0,0.0,1.0,6.0,3.0,0.0,4.0,0.0,2.0,0.0
14.1,4.8,1.34,7.5,7.4,7.6,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0
14.3,4.1,1.73,7.4,8.2,6.5,2.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,1.0,0.0
14.3,4.1,1.81,6.3,9.6,6.5,0.0,0.0,0.0,7.0,2.0,0.0,4.0,1.0,1.0,0.0
14.0,3.2,1.88,5.9,11.7,10.0,3.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,2.0,0.0
14.4,3.4,2.26,6.6,13.2,10.6,0.0,0.0,2.0,6.0,2.0,0.0,4.0,1.0,1.0,0.0
14.5,4.0,2.35,6.7,14.0,9.0,1.0,0.0,2.0,7.0,2.0,0.0,4.0,1.0,1.0,0.0
14.7,2.9,3.11,4.1,15.7,11.9,1.0,0.0,2.0,8.0,2.0,0.0,4.0,1.0,2.0,0.0
14.8,3.6,3.59,5.4,16.7,12.5,6.0,0.0,2.0,8.0,2.0,0.0,4.0,1.0,2.0,0.0
15.2,3.5,3.88,3.5,14.8,11.3,3.0,0.0,1.0,17.0,3.0,0.0,11.0,2.0,2.0,0.0
13.8,5.1,2.0,7.4,5.1,5.9,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
13.8,5.9,1.27,7.3,5.8,6.6,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
13.9,4.8,1.75,8.0,6.3,7.1,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
14.1,4.4,1.21,6.3,6.8,7.3,0.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0
14.1,4.5,1.51,7.3,7.3,7.6,3.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0
14.1,3.8,1.81,7.5,7.9,7.9,0.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0
14.4,5.6300183763461495,1.41,4.38994690218709,9.2,8.6,1.0,0.03188034306369773,1.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0
14.3,1.0187287241940717,2.67,4.656091341149894,8.8,6.6,3.0,0.006151870830281616,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
14.4,2.092851396857596,1.73,5.966383633331451,10.3,9.2,4.0,0.007494221193757027,0.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0
14.3,3.5,2.34,7.3,10.5,7.4,2.0,0.0,1.0,6.0,2.0,0.0,3.0,1.0,1.0,0.0
14.5,3.6,2.54,7.8,11.2,7.8,3.0,0.0,2.0,5.0,3.0,1.0,3.0,1.0,1.0,0.0
14.6,4.0,2.13,6.6,13.1,10.2,2.0,0.0,2.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0
14.7,4.0,1.81,5.6,14.3,10.8,1.0,0.0,1.0,7.0,2.0,0.0,3.0,1.0,1.0,0.0
14.6,3.2,1.94,5.9,14.2,9.0,1.0,0.0,2.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0
14.6,3.1,2.48,7.0,14.7,11.3,0.0,0.0,1.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0
14.6,3.4,1.21,7.0,4.9,4.2,2.0,0.0,2.0,6.0,2.0,0.0,3.0,1.0,1.0,0.0
14.7,3.2,1.66,6.1,15.0,9.5,2.0,0.0,1.0,7.0,3.0,0.0,4.0,0.0,2.0,0.0
14.7,3.9,2.15,6.9,15.9,11.7,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0
14.9,3.6,2.62,6.2,16.9,10.2,2.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,2.0,0.0
15.0,3.3,2.82,6.1,17.9,12.0,1.0,0.0,0.0,8.0,2.0,0.0,4.0,1.0,3.0,0.0
14.9,2.9,2.71,5.5,18.91,13.2,3.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,4.0,0.0
15.1,3.2,2.9,6.7,19.9,3.8,0.0,0.0,1.0,7.0,2.0,0.0,4.0,1.0,4.0,0.0
15.2,3.4,2.97,6.7,21.2,12.6,2.0,0.0,1.0,9.0,2.0,1.0,4.0,1.0,4.0,0.0
15.3,2.7,3.8,5.0,21.7,15.0,2.0,0.0,2.0,10.0,2.0,1.0,4.0,1.0,5.0,0.0
15.4,3.4,3.75,5.6,22.5,15.5,6.0,0.0,2.0,10.0,2.0,1.0,4.0,1.0,6.0,0.0
14.1,3.0,2.2,5.9,11.6,2.13,4.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
13.5,3.6,1.9,6.9,5.1,1.1,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0
13.5,3.3,2.8,4.9,8.2,1.99,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0
13.2,3.0,1.6,6.3,5.8,1.8,1.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0
13.5,2.4,2.4,4.6,9.3,3.02,3.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0
14.26,5.5,0.96,5.50574063483539,2.9,0.0,2.0,0.009774922915871308,6.0,3.0,3.0,1.0,5.0,1.0,2.0,0.0
14.02,4.8,1.23,5.2244254424789665,3.1,0.5,2.0,0.07227321784832968,3.0,3.0,3.0,1.0,7.0,1.0,2.0,0.0
14.07,4.5,1.35,4.269188385500909,3.8,1.0,1.0,0.013351875314668875,3.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0
14.11,3.8,1.81,5.956612542260969,4.3,1.4,1.0,0.050597162734080985,3.0,3.0,3.0,0.0,7.0,0.0,1.0,0.0
14.07,4.0,1.26,5.901781779001481,4.5,1.7,1.0,0.005071354084347848,2.0,3.0,2.0,0.0,7.0,0.0,1.0,0.0
